"本数据含有：当天L2行情逐笔成交明细全部下载，收盘最后的买卖队列排单(涨停委托排单)，收盘10档委托与基本股票信息","","",""
"数据来源：股神论坛 www.GuShenBBS.com 商务QQ 82770777","","",""
"094945","2","18.45","B"
"094948","2","18.44","S"
"094948","20","18.44","S"
"094948","6","18.44","S"
"094948","15","18.45","B"
"094948","1","18.44","S"
"094948","1","18.44","S"
"094948","2","18.44","S"
"094952","3","18.44","B"
"094953","8","18.44","B"
"094953","14","18.44","B"
"094953","1","18.44","B"
"094953","8","18.44","B"
"094954","2","18.44","B"
"094954","2","18.44","B"
"094955","4","18.43","S"
"094956","7","18.44","B"
"094959","1","18.43","S"
"094959","10","18.44","B"
"095000","16","18.43","S"
"095000","3","18.44","B"
"095002","5","18.43","S"
"095002","20","18.44","B"
"095003","3","18.43","S"
"095004","20","18.44","B"
"095005","7","18.43","S"
"095006","2","18.43","S"
"095012","5","18.42","S"
"095012","4","18.42","S"
"095012","1","18.42","S"
"095012","5","18.43","B"
"095013","13","18.43","B"
"095013","6","18.43","B"
"095013","5","18.43","B"
"095013","12","18.44","B"
"095014","4","18.42","S"
"095014","2","18.42","S"
"095020","2","18.42","S"
"095020","3","18.42","S"
"095020","10","18.42","S"
"095020","5","18.42","S"
"095020","7","18.42","S"
"095021","3","18.42","S"
"095021","1","18.42","S"
"095022","2","18.42","B"
"095023","1","18.42","B"
"095025","10","18.42","B"
"095026","2","18.42","B"
"095030","5","18.41","S"
"095030","1","18.41","B"
"095031","19","18.41","B"
"095031","2","18.41","B"
"095031","10","18.42","B"
"095031","3","18.42","B"
"095031","2","18.42","B"
"095031","19","18.42","B"
"095031","1","18.4","S"
"095031","3","18.4","S"
"095031","9","18.4","S"
"095031","1","18.4","S"
"095031","1","18.4","S"
"095031","1","18.4","S"
"095031","1","18.4","S"
"095031","13","18.4","S"
"095034","4","18.4","S"
"095034","5","18.4","S"
"095034","3","18.4","S"
"095034","20","18.4","S"
"095040","20","18.39","S"
"095040","1","18.39","S"
"095040","1","18.39","S"
"095041","1","18.39","S"
"095041","3","18.39","B"
"095041","3","18.4","B"
"095044","5","18.4","B"
"095045","8","18.4","B"
"095047","13","18.38","S"
"095047","3","18.38","S"
"095047","10","18.38","S"
"095047","5","18.38","S"
"095047","5","18.38","S"
"095047","6","18.38","S"
"095047","1","18.37","S"
"095047","1","18.37","S"
"095047","20","18.37","S"
"095047","29","18.37","S"
"095050","1","18.38","B"
"095053","8","18.37","S"
"095053","3","18.37","S"
"095054","4","18.37","B"
"095054","2","18.37","B"
"095054","1","18.37","B"
"095054","2","18.37","S"
"095055","7","18.37","S"
"095057","2","18.37","B"
"095057","5","18.36","S"
"095057","7","18.36","S"
"095057","5","18.36","S"
"095057","2","18.36","S"
"095057","5","18.36","S"
"095057","3","18.36","S"
"095058","1","18.36","S"
"095058","1","18.36","S"
"095059","10","18.36","B"
"095100","6","18.37","B"
"095101","2","18.37","B"
"095101","9","18.37","B"
"095101","10","18.35","S"
"095101","20","18.35","S"
"095101","30","18.35","S"
"095101","2","18.35","S"
"095101","5","18.35","S"
"095101","3","18.35","S"
"095101","2","18.35","S"
"095101","11","18.35","B"
"095102","9","18.35","S"
"095102","2","18.35","S"
"095103","261","18.37","B"
"095103","6","18.38","B"
"095103","18","18.38","B"
"095103","4","18.38","B"
"095103","22","18.39","B"
"095103","2","18.39","B"
"095103","2","18.4","B"
"095103","18","18.4","B"
"095103","2","18.4","B"
"095103","23","18.4","B"
"095103","109","18.4","B"
"095103","5","18.36","B"
"095105","1","18.36","B"
"095109","11","18.35","B"
"095109","3","18.36","B"
"095110","3","18.37","S"
"095111","3","18.37","S"
"095111","43","18.37","S"
"095111","1","18.34","S"
"095113","14","18.34","S"
"095113","3","18.34","S"
"095113","32","18.34","S"
"095114","1","18.34","S"
"095114","3","18.34","B"
"095116","2","18.33","S"
"095116","1","18.33","S"
"095116","4","18.33","S"
"095116","5","18.33","S"
"095116","6","18.33","B"
"095118","10","18.33","B"
"095118","1","18.34","B"
"095118","4","18.34","B"
"095120","6","18.32","S"
"095120","2","18.32","S"
"095120","1","18.32","S"
"095120","2","18.32","S"
"095120","1","18.32","S"
"095120","2","18.32","S"
"095120","50","18.32","S"
"095120","52","18.32","S"
"095120","71","18.31","S"
"095121","1","18.34","B"
"095121","10","18.34","B"
"095121","7","18.34","B"
"095121","5","18.34","B"
"095122","4","18.34","B"
"095124","13","18.33","S"
"095125","3","18.33","S"
"095126","1","18.34","B"
"095127","2","18.33","S"
"095128","5","18.31","S"
"095128","15","18.32","B"
"095129","9","18.32","S"
"095130","5","18.34","B"
"095131","2","18.34","B"
"095131","2","18.34","B"
"095133","2","18.34","S"
"095140","6","18.34","S"
"095140","7","18.34","S"
"095140","2","18.34","S"
"095140","20","18.35","B"
"095140","10","18.35","B"
"095140","146","18.36","B"
"095140","7","18.36","B"
"095142","2","18.36","S"
"095144","3","18.36","S"
"095144","7","18.36","S"
"095144","5","18.36","S"
"095144","2","18.35","S"
"095146","5","18.35","S"
"095152","5","18.36","S"
"095154","5","18.36","B"
"095157","2","18.35","S"
"095157","14","18.35","S"
"095157","15","18.35","S"
"095157","4","18.35","S"
"095157","4","18.35","S"
"095159","1","18.36","B"
"095200","2","18.36","S"
"095201","1","18.36","S"
"095202","1","18.36","S"
"095202","5","18.36","S"
"095202","1","18.35","S"
"095202","1","18.35","S"
"095202","129","18.35","S"
"095202","5","18.34","S"
"095202","15","18.34","S"
"095202","3","18.34","S"
"095202","3","18.34","S"
"095202","4","18.34","S"
"095202","1","18.33","S"
"095202","7","18.33","S"
"095202","50","18.33","S"
"095202","1","18.33","S"
"095202","2","18.33","S"
"095202","2","18.33","S"
"095202","34","18.33","S"
"095205","9","18.36","S"
"095208","2","18.36","B"
"095208","3","18.36","B"
"095208","1","18.36","S"
"095209","6","18.35","S"
"095211","2","18.36","B"
"095211","16","18.36","B"
"095211","4","18.39","B"
"095212","3","18.39","B"
"095212","4","18.36","S"
"095213","4","18.36","S"
"095213","10","18.36","S"
"095214","1","18.36","S"
"095214","1","18.36","S"
"095214","2","18.36","S"
"095216","6","18.38","B"
"095216","4","18.38","B"
"095216","2","18.39","B"
"095217","1","18.36","S"
"095217","1","18.39","B"
"095223","20","18.36","S"
"095223","5","18.36","S"
"095223","4","18.35","S"
"095223","1","18.35","S"
"095226","2","18.38","S"
"095227","6","18.36","S"
"095232","1","18.36","S"
"095234","3","18.36","S"
"095234","1","18.36","S"
"095236","16","18.38","B"
"095237","1","18.36","S"
"095237","6","18.38","B"
"095238","30","18.36","S"
"095240","2","18.38","B"
"095240","2","18.38","B"
"095240","1","18.38","B"
"095242","19","18.36","S"
"095242","2","18.36","S"
"095242","3","18.36","S"
"095242","20","18.38","B"
"095244","1","18.38","B"
"095246","3","18.37","S"
"095246","3","18.36","S"
"095246","2","18.36","S"
"095248","1","18.36","S"
"095248","3","18.36","S"
"095248","1","18.36","S"
"095248","1","18.36","S"
"095249","1","18.36","S"
"095249","15","18.36","S"
"095249","1","18.36","S"
"095249","1","18.35","S"
"095252","7","18.36","B"
"095255","30","18.36","S"
"095255","6","18.36","S"
"095255","9","18.36","S"
"095258","5","18.36","S"
"095259","2","18.36","B"
"095302","5","18.36","B"
"095304","10","18.36","B"
"095305","2","18.36","B"
"095305","3","18.36","B"
"095308","7","18.36","B"
"095308","13","18.36","B"
"095310","5","18.35","S"
"095312","7","18.36","B"
"095312","17","18.37","B"
"095312","7","18.37","B"
"095312","2","18.38","B"
"095312","31","18.38","B"
"095312","212","18.39","B"
"095314","13","18.36","S"
"095314","1","18.35","S"
"095314","3","18.35","S"
"095314","6","18.35","S"
"095314","5","18.35","S"
"095314","4","18.35","S"
"095314","6","18.35","S"
"095314","10","18.35","S"
"095314","1","18.35","S"
"095314","2","18.35","S"
"095314","5","18.35","S"
"095314","6","18.35","S"
"095314","5","18.35","S"
"095314","73","18.35","S"
"095314","2","18.35","S"
"095314","4","18.35","S"
"095316","6","18.35","B"
"095319","16","18.35","B"
"095321","5","18.35","B"
"095322","5","18.35","B"
"095323","8","18.35","B"
"095323","4","18.34","S"
"095323","2","18.34","S"
"095323","2","18.34","S"
"095324","5","18.35","B"
"095325","5","18.34","S"
"095326","12","18.34","S"
"095328","1","18.34","S"
"095328","1","18.34","S"
"095328","21","18.34","S"
"095330","9","18.34","S"
"095330","5","18.34","S"
"095331","3","18.35","B"
"095332","6","18.34","S"
"095332","4","18.34","S"
"095333","6","18.35","B"
"095333","14","18.35","B"
"095335","5","18.34","S"
"095335","1","18.34","B"
"095338","3","18.34","B"
"095338","15","18.33","S"
"095339","5","18.34","B"
"095341","1","18.33","S"
"095341","1","18.33","S"
"095341","3","18.33","S"
"095341","2","18.33","S"
"095343","2","18.33","S"
"095344","4","18.34","B"
"095344","197","18.34","B"
"095344","1","18.34","B"
"095344","2","18.34","B"
"095346","1","18.33","S"
"095347","5","18.33","S"
"095347","3","18.34","B"
"095347","5","18.34","B"
"095351","1","18.34","B"
"095351","2","18.34","B"
"095351","8","18.34","B"
"095351","2","18.34","B"
"095351","1","18.34","B"
"095355","1","18.34","S"
"095355","5","18.34","S"
"095355","1","18.34","S"
"095356","1","18.34","S"
"095356","1","18.34","S"
"095356","1","18.34","S"
"095356","25","18.33","S"
"095356","15","18.33","S"
"095356","10","18.33","S"
"095356","1","18.33","S"
"095356","1","18.33","S"
"095356","20","18.33","S"
"095356","3","18.33","S"
"095356","1","18.33","S"
"095356","5","18.33","S"
"095356","3","18.33","S"
"095356","76","18.32","S"
"095356","10","18.32","S"
"095356","97","18.32","S"
"095356","1","18.32","S"
"095356","20","18.32","S"
"095356","4","18.32","S"
"095356","5","18.32","S"
"095356","24","18.31","S"
"095356","5","18.31","S"
"095356","50","18.31","S"
"095356","1","18.31","S"
"095356","4","18.31","S"
"095358","2","18.34","B"
"095358","4","18.34","B"
"095401","6","18.31","S"
"095401","6","18.31","S"
"095401","6","18.31","S"
"095403","10","18.33","B"
"095404","1","18.33","B"
"095405","1","18.33","B"
"095405","6","18.32","S"
"095406","6","18.33","B"
"095407","5","18.33","B"
"095407","5","18.33","B"
"095408","5","18.32","S"
"095408","3","18.32","S"
"095409","2","18.31","S"
"095409","3","18.31","S"
"095409","3","18.31","S"
"095409","3","18.33","B"
"095410","1","18.32","S"
"095410","2","18.31","S"
"095410","3","18.31","S"
"095410","1","18.31","S"
"095411","2","18.33","B"
"095411","7","18.33","B"
"095412","2","18.33","B"
"095414","6","18.33","S"
"095414","1","18.34","B"
"095415","1","18.33","S"
"095416","4","18.34","B"
"095416","11","18.33","S"
"095416","30","18.33","S"
"095416","5","18.32","S"
"095416","1","18.32","S"
"095418","1","18.33","S"
"095418","19","18.32","S"
"095418","4","18.31","S"
"095418","3","18.31","S"
"095418","12","18.31","S"
"095418","3","18.31","S"
"095418","7","18.31","S"
"095418","9","18.31","S"
"095421","1","18.32","S"
"095421","1","18.32","S"
"095422","3","18.32","B"
"095422","2","18.33","B"
"095422","9","18.31","S"
"095423","3","18.33","B"
"095423","2","18.33","B"
"095425","2","18.33","B"
"095425","3","18.33","B"
"095425","1","18.33","S"
"095425","4","18.33","S"
"095426","5","18.33","B"
"095429","4","18.33","S"
"095430","3","18.34","B"
"095430","9","18.34","B"
"095430","3","18.34","B"
"095430","5","18.34","B"
"095430","3","18.34","B"
"095430","4","18.34","B"
"095430","2","18.35","B"
"095430","17","18.35","B"
"095430","7","18.36","B"
"095430","10","18.36","B"
"095430","8","18.36","B"
"095430","54","18.36","B"
"095438","1","18.33","S"
"095439","1","18.33","S"
"095440","4","18.33","B"
"095440","5","18.34","S"
"095440","4","18.34","S"
"095442","3","18.35","B"
"095442","8","18.35","B"
"095442","19","18.36","B"
"095446","16","18.34","S"
"095446","4","18.34","S"
"095447","11","18.35","B"
"095452","10","18.37","S"
"095453","3","18.35","S"
"095453","6","18.35","S"
"095453","1","18.36","B"
"095454","5","18.36","B"
"095454","3","18.36","B"
"095455","5","18.35","S"
"095458","14","18.35","S"
"095459","2","18.35","S"
"095500","5","18.36","B"
"095501","3","18.35","S"
"095501","5","18.35","S"
"095501","4","18.35","S"
"095501","1","18.36","B"
"095501","4","18.38","B"
"095502","11","18.35","S"
"095504","10","18.35","S"
"095504","2","18.35","S"
"095504","23","18.34","S"
"095504","3","18.34","S"
"095504","4","18.34","S"
"095504","50","18.33","S"
"095504","23","18.33","S"
"095504","18","18.33","S"
"095506","200","18.33","B"
"095507","2","18.33","B"
"095507","26.04","18.33","B"
"095509","3.96","18.34","S"
"095509","3","18.32","S"
"095509","15.04","18.32","S"
"095513","1","18.32","S"
"095514","3.96","18.32","S"
"095514","1","18.32","S"
"095514","4","18.32","S"
"095514","1.04","18.32","S"
"095517","1","18.35","B"
"095521","10","18.33","S"
"095521","5.96","18.32","S"
"095521","0.04","18.32","S"
"095523","4.96","18.32","S"
"095523","5.04","18.32","S"
"095524","22","18.33","B"
"095527","1","18.35","B"
"095528","5","18.35","B"
"095529","5","18.33","S"
"095529","3","18.33","S"
"095529","5","18.33","S"
"095529","8.96","18.32","S"
"095529","3.04","18.32","S"
"095530","0.96","18.32","S"
"095530","0.04","18.32","S"
"095531","5","18.35","B"
"095531","1","18.33","S"
"095531","5","18.33","S"
"095532","6","18.33","B"
"095534","0.96","18.32","S"
"095534","9.04","18.32","S"
"095534","1","18.33","B"
"095535","1","18.33","B"
"095536","5","18.33","B"
"095536","40.96","18.32","S"
"095536","31","18.32","S"
"095536","10","18.32","S"
"095536","18.04","18.32","S"
"095539","4","18.33","B"
"095540","5","18.32","S"
"095541","1","18.35","B"
"095541","4","18.35","B"
"095541","0.96","18.32","S"
"095541","1","18.32","S"
"095541","6.04","18.32","S"
"095543","4","18.33","S"
"095543","4","18.33","S"
"095543","3","18.33","S"
"095543","2","18.32","S"
"095543","7.96","18.32","S"
"095543","1","18.32","S"
"095543","1.04","18.32","S"
"095545","1","18.33","B"
"095545","2","18.33","S"
"095545","3","18.35","B"
"095545","13","18.35","B"
"095545","9","18.36","B"
"095546","2","18.33","S"
"095546","0.96","18.32","S"
"095546","3","18.32","S"
"095546","1","18.32","S"
"095546","5","18.32","S"
"095546","5","18.32","S"
"095546","2","18.32","S"
"095547","10.04","18.32","B"
"095552","2","18.33","S"
"095553","2","18.33","S"
"095554","4","18.33","S"
"095554","1","18.33","S"
"095554","12","18.32","S"
"095554","4.96","18.32","S"
"095554","9","18.32","S"
"095554","2","18.32","S"
"095554","3","18.32","S"
"095555","2.04","18.32","B"
"095555","1","18.35","B"
"095556","11","18.33","S"
"095556","50","18.33","S"
"095556","16.96","18.33","S"
"095557","3","18.32","S"
"095558","6","18.32","B"
"095600","3.04","18.33","B"
"095600","1","18.33","B"
"095600","25.96","18.33","S"
"095600","1.04","18.32","S"
"095601","5","18.35","B"
"095601","1","18.35","S"
"095602","4","18.35","S"
"095602","1","18.33","S"
"095603","2","18.33","S"
"095603","5","18.33","S"
"095603","5","18.33","B"
"095603","23","18.32","S"
"095606","1","18.33","B"
"095609","2","18.33","S"
"095613","3","18.33","S"
"095614","4","18.33","S"
"095614","2","18.33","S"
"095614","2","18.33","S"
"095615","5","18.33","S"
"095615","30","18.33","S"
"095615","10.96","18.32","S"
"095615","10","18.32","S"
"095615","1","18.32","S"
"095615","2","18.32","S"
"095615","1","18.32","B"
"095616","2","18.31","S"
"095617","4","18.32","B"
"095618","4","18.32","B"
"095619","12","18.32","B"
"095622","1","18.32","B"
"095623","1","18.32","B"
"095623","8","18.32","B"
"095626","20","18.32","B"
"095627","50","18.32","B"
"095628","1","18.32","B"
"095628","5","18.31","S"
"095629","15.04","18.32","B"
"095629","2","18.32","B"
"095634","1","18.32","S"
"095636","3","18.33","B"
"095636","10","18.33","B"
"095644","37","18.33","S"
"095644","8","18.33","S"
"095644","1","18.33","S"
"095644","1.96","18.32","S"
"095644","1","18.32","S"
"095644","30","18.32","S"
"095644","8","18.32","S"
"095644","3.04","18.32","S"
"095645","1.96","18.32","S"
"095645","3.04","18.32","S"
"095647","2","18.33","S"
"095647","30","18.33","S"
"095650","2","18.33","S"
"095651","3","18.33","S"
"095655","3","18.33","S"
"095656","9","18.33","S"
"095658","15","18.33","S"
"095658","27","18.35","B"
"095659","4","18.33","S"
"095701","3","18.35","B"
"095702","1","18.35","S"
"095705","11","18.35","S"
"095707","7","18.35","S"
"095707","3","18.35","S"
"095707","2","18.35","S"
"095707","7","18.33","S"
"095707","2","18.33","S"
"095707","3","18.33","S"
"095707","1","18.33","S"
"095709","6","18.33","S"
"095709","2","18.33","S"
"095709","18","18.32","S"
"095713","10","18.34","S"
"095713","5","18.33","B"
"095714","15","18.33","B"
"095714","13","18.33","B"
"095719","1","18.35","S"
"095719","14","18.33","S"
"095721","2","18.35","B"
"095724","1","18.35","B"
"095724","2","18.33","S"
"095724","2","18.35","B"
"095727","3","18.35","B"
"095728","1","18.35","B"
"095728","2","18.35","B"
"095730","3","18.34","S"
"095731","2","18.34","S"
"095731","8","18.33","S"
"095731","3","18.35","B"
"095731","3","18.35","B"
"095737","4","18.34","S"
"095738","1","18.34","S"
"095740","4","18.34","S"
"095741","3","18.35","B"
"095741","3","18.35","B"
"095741","8","18.35","S"
"095742","2","18.35","S"
"095742","5","18.35","S"
"095743","1","18.36","B"
"095743","3","18.36","B"
"095745","3","18.35","S"
"095747","17","18.35","S"
"095752","2","18.36","B"
"095752","1","18.36","B"
"095752","1","18.36","B"
"095752","2","18.36","B"
"095752","1","18.36","B"
"095752","4","18.35","S"
"095752","2","18.35","S"
"095753","12","18.35","S"
"095754","8","18.35","S"
"095757","1","18.35","S"
"095757","6","18.35","S"
"095757","4","18.35","S"
"095800","45","18.35","S"
"095800","5","18.35","S"
"095800","25","18.35","S"
"095800","1","18.35","S"
"095800","1","18.35","S"
"095801","3","18.35","B"
"095805","8","18.35","B"
"095806","5","18.35","B"
"095807","11","18.35","B"
"095809","10","18.35","B"
"095811","1","18.34","S"
"095811","1","18.34","S"
"095811","2","18.34","S"
"095811","1","18.35","B"
"095811","5","18.35","B"
"095812","5","18.34","S"
"095813","1","18.35","B"
"095813","3","18.35","B"
"095814","1","18.35","B"
"095814","3","18.34","S"
"095814","2","18.34","S"
"095814","2","18.34","S"
"095816","1","18.34","S"
"095816","9","18.33","S"
"095817","1","18.34","B"
"095820","1","18.34","S"
"095821","1","18.34","S"
"095821","6","18.34","S"
"095822","5","18.35","B"
"095824","1","18.34","S"
"095828","2","18.35","B"
"095828","2","18.35","B"
"095828","2","18.35","B"
"095829","1","18.35","S"
"095831","1","18.36","B"
"095831","1","18.36","B"
"095831","2","18.36","B"
"095831","2","18.36","B"
"095840","1","18.36","B"
"095840","2","18.36","B"
"095842","1","18.36","S"
"095842","2","18.36","S"
"095843","10","18.36","S"
"095843","4","18.37","B"
"095843","24","18.37","B"
"095843","10","18.38","B"
"095843","8","18.38","B"
"095843","1","18.38","B"
"095843","10","18.38","B"
"095843","1","18.38","B"
"095843","1","18.38","B"
"095843","49","18.39","B"
"095848","3","18.36","S"
"095848","7","18.36","S"
"095848","2","18.35","S"
"095848","1","18.35","S"
"095848","10","18.35","S"
"095848","6","18.35","S"
"095848","5","18.35","S"
"095848","4","18.34","S"
"095848","5","18.34","S"
"095849","17","18.34","B"
"095849","39","18.39","B"
"095854","1","18.35","B"
"095854","1","18.36","B"
"095856","3","18.35","S"
"095858","4","18.36","B"
"095858","20","18.36","B"
"095858","2","18.38","B"
"095904","5","18.38","B"
"095904","2","18.33","S"
"095907","2","18.38","B"
"095907","3","18.38","B"
"095908","10","18.37","S"
"095910","14","18.37","B"
"095912","3","18.37","B"
"095913","4","18.37","B"
"095913","1","18.38","B"
"095913","16","18.38","B"
"095913","79","18.39","B"
"095914","1","18.39","B"
"095917","10","18.39","B"
"095925","4","18.4","B"
"095925","1","18.4","B"
"095925","2","18.4","B"
"095925","4","18.4","B"
"095925","20","18.41","B"
"095925","2","18.41","B"
"095931","6","18.42","B"
"095932","11","18.41","S"
"095932","6","18.4","S"
"095932","1","18.39","S"
"095934","25","18.42","B"
"095934","1","18.42","B"
"095934","1","18.42","B"
"095934","10","18.42","B"
"095934","4","18.42","B"
"095935","26","18.42","S"
"095936","6","18.42","S"
"095939","2","18.43","B"
"095939","1","18.43","B"
"095939","13","18.43","B"
"095940","16","18.42","S"
"095951","1","18.43","B"
"095952","9","18.42","S"
"095954","18","18.43","B"
"095959","1","18.43","S"
"100001","1","18.43","S"
"100004","4","18.44","B"
"100004","30","18.43","S"
"100004","3","18.43","S"
"100006","4","18.43","S"
"100007","1","18.43","S"
"100009","2","18.43","S"
"100011","2","18.44","B"
"100011","5","18.44","B"
"100012","50","18.44","B"
"100015","1","18.43","S"
"100015","8","18.43","S"
"100016","1","18.43","S"
"100017","1","18.44","B"
"100017","2","18.44","B"
"100017","14","18.43","S"
"100018","58","18.44","B"
"100018","10","18.44","B"
"100018","3","18.44","B"
"100018","42","18.45","B"
"100020","5","18.44","S"
"100021","1","18.44","S"
"100023","5","18.44","S"
"100027","9","18.45","B"
"100027","5","18.45","B"
"100027","7","18.45","B"
"100028","4","18.44","S"
"100028","3","18.45","B"
"100028","1","18.45","B"
"100031","1","18.45","S"
"100031","4","18.46","B"
"100034","2","18.45","S"
"100043","2","18.45","B"
"100043","1","18.45","B"
"100043","11","18.45","B"
"100043","5","18.45","B"
"100043","3","18.45","B"
"100044","2","18.45","B"
"100044","8","18.46","B"
"100044","1","18.44","S"
"100044","5","18.44","S"
"100049","6","18.45","S"
"100051","8","18.46","B"
"100051","3","18.46","S"
"100052","1","18.46","S"
"100054","3","18.45","S"
"100055","3","18.46","B"
"100056","1","18.46","S"
"100058","2","18.46","S"
"100105","1","18.46","S"
"100105","5","18.46","S"
"100105","6","18.46","S"
"100106","55","18.46","S"
"100108","8","18.46","S"
"100108","3","18.47","B"
"100110","1","18.46","S"
"100113","1","18.46","S"
"100114","1","18.47","B"
"100115","15","18.46","S"
"100115","5","18.46","S"
"100115","7","18.46","S"
"100118","2","18.46","B"
"100118","22","18.46","B"
"100119","10","18.45","S"
"100122","5","18.45","S"
"100123","5","18.46","B"
"100124","20","18.45","S"
"100125","6","18.45","S"
"100125","3","18.45","S"
"100129","1","18.46","B"
"100129","1","18.46","B"
"100129","160","18.45","S"
"100129","40","18.45","S"
"100130","3","18.46","B"
"100130","1","18.46","B"
"100130","65","18.46","B"
"100131","50","18.45","S"
"100132","40","18.45","S"
"100132","10","18.45","S"
"100133","4","18.45","S"
"100133","2","18.45","S"
"100134","31","18.45","S"
"100134","13","18.45","S"
"100134","9","18.45","S"
"100139","8","18.44","S"
"100139","2","18.44","S"
"100139","5","18.44","S"
"100139","4","18.44","S"
"100139","1","18.44","S"
"100140","4","18.44","S"
"100140","3","18.44","S"
"100140","16","18.43","S"
"100140","9","18.43","S"
"100141","14","18.45","B"
"100141","52","18.45","B"
"100141","44","18.45","B"
"100141","8","18.45","B"
"100141","1","18.45","B"
"100141","9","18.45","B"
"100141","3","18.45","B"
"100141","17","18.45","B"
"100141","9","18.45","B"
"100141","30","18.45","B"
"100141","13","18.46","B"
"100141","1","18.43","S"
"100141","9","18.43","S"
"100148","1","18.43","S"
"100148","1","18.43","S"
"100149","4","18.44","B"
"100151","2","18.44","B"
"100151","1","18.43","S"
"100155","5","18.42","S"
"100155","1","18.42","S"
"100157","5","18.42","B"
"100157","12","18.42","B"
"100157","18","18.43","B"
"100157","6","18.43","B"
"100157","1","18.43","B"
"100157","3","18.43","B"
"100157","10","18.43","B"
"100157","2","18.43","B"
"100157","1","18.43","B"
"100207","6","18.4","S"
"100207","1","18.4","S"
"100207","8","18.4","S"
"100211","2","18.4","S"
"100211","14","18.4","S"
"100212","7","18.42","B"
"100212","5","18.42","B"
"100216","10","18.4","S"
"100217","26","18.4","S"
"100221","4","18.4","B"
"100221","5","18.42","B"
"100221","1","18.42","B"
"100228","9","18.39","S"
"100235","1","18.39","S"
"100235","6","18.39","S"
"100236","5","18.4","B"
"100236","2","18.4","B"
"100236","2","18.4","B"
"100236","3","18.4","B"
"100237","1","18.4","B"
"100240","5","18.42","B"
"100241","2","18.42","B"
"100241","4","18.4","S"
"100248","1","18.4","S"
"100248","1","18.4","S"
"100248","5","18.4","S"
"100248","3","18.4","S"
"100248","3","18.4","S"
"100248","6","18.4","S"
"100250","5","18.4","S"
"100250","2","18.4","S"
"100257","2","18.4","S"
"100300","5","18.4","S"
"100300","11","18.4","S"
"100301","5","18.42","B"
"100303","8","18.4","S"
"100309","4","18.41","B"
"100309","2","18.42","B"
"100312","5","18.42","B"
"100312","10","18.42","B"
"100312","7","18.42","B"
"100312","32","18.42","B"
"100312","4","18.42","S"
"100312","2","18.42","S"
"100314","2","18.42","S"
"100316","4","18.42","S"
"100318","57","18.42","S"
"100322","3","18.42","S"
"100323","5","18.43","B"
"100324","14","18.43","B"
"100324","4","18.43","B"
"100324","7","18.43","B"
"100324","11","18.43","B"
"100324","23","18.43","B"
"100324","2","18.42","S"
"100326","33","18.43","B"
"100326","5","18.43","S"
"100332","2","18.43","S"
"100335","4","18.44","B"
"100338","8","18.44","B"
"100340","5","18.43","S"
"100341","22","18.44","B"
"100341","10","18.44","B"
"100341","3","18.44","B"
"100341","7","18.44","B"
"100342","20","18.44","B"
"100345","5","18.44","S"
"100347","1","18.43","S"
"100350","5","18.44","B"
"100350","5","18.45","B"
"100357","4","18.45","B"
"100400","6","18.45","B"
"100400","22","18.45","B"
"100400","69","18.46","B"
"100400","10","18.46","B"
"100400","2","18.46","B"
"100400","10","18.46","B"
"100400","3","18.46","B"
"100400","5","18.47","B"
"100400","1","18.47","B"
"100400","2","18.47","B"
"100400","27","18.47","B"
"100402","2","18.45","S"
"100410","3","18.45","S"
"100410","3","18.45","S"
"100410","5","18.45","S"
"100410","2","18.44","S"
"100410","1","18.44","S"
"100413","12","18.44","B"
"100416","6","18.44","B"
"100418","2","18.44","B"
"100418","4","18.43","S"
"100419","14","18.44","B"
"100421","10","18.44","B"
"100421","25","18.44","B"
"100421","14","18.44","S"
"100422","5","18.43","S"
"100422","2","18.43","S"
"100422","6","18.42","S"
"100422","5","18.42","S"
"100422","12","18.42","B"
"100428","1","18.43","S"
"100438","1","18.43","B"
"100440","1","18.41","S"
"100440","1","18.41","S"
"100443","1","18.43","B"
"100444","3","18.43","B"
"100444","10","18.43","B"
"100444","2","18.43","B"
"100444","5","18.44","B"
"100446","5","18.41","S"
"100447","6","18.43","S"
"100452","7","18.42","S"
"100452","10","18.41","S"
"100452","1","18.41","S"
"100453","2","18.43","B"
"100453","7","18.44","B"
"100453","1","18.44","B"
"100454","5","18.44","S"
"100456","6","18.44","S"
"100500","20","18.44","S"
"100504","20","18.45","B"
"100504","2","18.45","B"
"100504","4","18.45","B"
"100504","12","18.45","B"
"100504","12","18.45","B"
"100504","1","18.45","B"
"100504","1","18.45","B"
"100504","5","18.45","B"
"100504","36","18.46","B"
"100504","7","18.46","B"
"100505","2","18.44","S"
"100507","6","18.44","S"
"100511","3","18.44","S"
"100517","2","18.44","S"
"100519","8","18.44","S"
"100520","6","18.44","S"
"100522","2","18.44","S"
"100523","33","18.46","B"
"100528","13","18.46","S"
"100531","0.5","18.46","S"
"100531","6","18.46","S"
"100532","16","18.46","S"
"100533","18","18.46","S"
"100535","1","18.47","B"
"100537","13.5","18.46","S"
"100537","1","18.46","S"
"100538","0.5","18.46","B"
"100538","2.5","18.46","B"
"100539","15.5","18.46","B"
"100539","61","18.47","B"
"100539","10","18.47","B"
"100539","2","18.47","B"
"100539","11.5","18.47","B"
"100541","4","18.47","B"
"100546","5","18.44","S"
"100548","4","18.46","B"
"100548","26","18.47","B"
"100548","0.5","18.47","B"
"100548","0.5","18.47","S"
"100548","44","18.44","S"
